"assay_name","assay_type","Metadata_Plate","Metadata_Well","plate","row","col","strain","drug","concentration_um","bleach","diluent","food","od","well_censor","well_censor_reason","notes","strain_set","phenotype_random_id"
"LM1","48h","p029","A01",29,"A","1","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A02",29,"A","2","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A03",29,"A","3","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A04",29,"A","4","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A05",29,"A","5","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A06",29,"A","6","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A07",29,"A","7","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A08",29,"A","8","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A09",29,"A","9","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A10",29,"A","10","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A11",29,"A","11","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","A12",29,"A","12","ECA3173","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,25
"LM1","48h","p029","B01",29,"B","1","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B02",29,"B","2","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B03",29,"B","3","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B04",29,"B","4","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B05",29,"B","5","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B06",29,"B","6","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B07",29,"B","7","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B08",29,"B","8","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B09",29,"B","9","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B10",29,"B","10","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B11",29,"B","11","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","B12",29,"B","12","ECA3164","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,"CENSOR",NA,NA,4,26
"LM1","48h","p029","C01",29,"C","1","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C02",29,"C","2","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C03",29,"C","3","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C04",29,"C","4","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C05",29,"C","5","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C06",29,"C","6","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C07",29,"C","7","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C08",29,"C","8","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C09",29,"C","9","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C10",29,"C","10","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C11",29,"C","11","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","C12",29,"C","12","ECA3268","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,27
"LM1","48h","p029","D01",29,"D","1","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D02",29,"D","2","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D03",29,"D","3","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D04",29,"D","4","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D05",29,"D","5","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D06",29,"D","6","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D07",29,"D","7","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D08",29,"D","8","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D09",29,"D","9","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D10",29,"D","10","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D11",29,"D","11","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","D12",29,"D","12","ECA3229","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,28
"LM1","48h","p029","E01",29,"E","1","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E02",29,"E","2","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E03",29,"E","3","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E04",29,"E","4","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E05",29,"E","5","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E06",29,"E","6","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E07",29,"E","7","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E08",29,"E","8","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E09",29,"E","9","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E10",29,"E","10","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E11",29,"E","11","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","E12",29,"E","12","ECA3149","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,29
"LM1","48h","p029","F01",29,"F","1","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F02",29,"F","2","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F03",29,"F","3","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F04",29,"F","4","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F05",29,"F","5","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F06",29,"F","6","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F07",29,"F","7","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F08",29,"F","8","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F09",29,"F","9","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F10",29,"F","10","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F11",29,"F","11","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","F12",29,"F","12","ECA3228","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,30
"LM1","48h","p029","G01",29,"G","1","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G02",29,"G","2","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G03",29,"G","3","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G04",29,"G","4","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G05",29,"G","5","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G06",29,"G","6","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G07",29,"G","7","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G08",29,"G","8","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G09",29,"G","9","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G10",29,"G","10","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G11",29,"G","11","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","G12",29,"G","12","ECA3206","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,31
"LM1","48h","p029","H01",29,"H","1","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H02",29,"H","2","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H03",29,"H","3","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H04",29,"H","4","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H05",29,"H","5","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H06",29,"H","6","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H07",29,"H","7","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H08",29,"H","8","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H09",29,"H","9","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H10",29,"H","10","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H11",29,"H","11","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p029","H12",29,"H","12","ECA3156","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,4,32
"LM1","48h","p030","A01",30,"A","1","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A02",30,"A","2","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A03",30,"A","3","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A04",30,"A","4","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A05",30,"A","5","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A06",30,"A","6","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A07",30,"A","7","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A08",30,"A","8","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A09",30,"A","9","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A10",30,"A","10","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A11",30,"A","11","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","A12",30,"A","12","ECA3166","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,33
"LM1","48h","p030","B01",30,"B","1","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B02",30,"B","2","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B03",30,"B","3","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B04",30,"B","4","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B05",30,"B","5","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B06",30,"B","6","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B07",30,"B","7","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B08",30,"B","8","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B09",30,"B","9","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B10",30,"B","10","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B11",30,"B","11","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","B12",30,"B","12","ECA3315","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,34
"LM1","48h","p030","C01",30,"C","1","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C02",30,"C","2","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C03",30,"C","3","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C04",30,"C","4","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C05",30,"C","5","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C06",30,"C","6","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C07",30,"C","7","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C08",30,"C","8","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C09",30,"C","9","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C10",30,"C","10","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C11",30,"C","11","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","C12",30,"C","12","ECA3269","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,35
"LM1","48h","p030","D01",30,"D","1","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D02",30,"D","2","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D03",30,"D","3","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D04",30,"D","4","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D05",30,"D","5","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D06",30,"D","6","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D07",30,"D","7","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D08",30,"D","8","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D09",30,"D","9","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D10",30,"D","10","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D11",30,"D","11","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","D12",30,"D","12","ECA3198","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,36
"LM1","48h","p030","E01",30,"E","1","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E02",30,"E","2","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E03",30,"E","3","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E04",30,"E","4","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E05",30,"E","5","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E06",30,"E","6","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E07",30,"E","7","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E08",30,"E","8","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E09",30,"E","9","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E10",30,"E","10","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E11",30,"E","11","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","E12",30,"E","12","ECA3296","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,37
"LM1","48h","p030","F01",30,"F","1","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F02",30,"F","2","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F03",30,"F","3","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F04",30,"F","4","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F05",30,"F","5","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F06",30,"F","6","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F07",30,"F","7","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F08",30,"F","8","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F09",30,"F","9","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F10",30,"F","10","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F11",30,"F","11","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","F12",30,"F","12","ECA3328","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,38
"LM1","48h","p030","G01",30,"G","1","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G02",30,"G","2","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G03",30,"G","3","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G04",30,"G","4","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G05",30,"G","5","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G06",30,"G","6","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G07",30,"G","7","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G08",30,"G","8","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G09",30,"G","9","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G10",30,"G","10","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G11",30,"G","11","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","G12",30,"G","12","CB4856","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H01",30,"H","1","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H02",30,"H","2","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H03",30,"H","3","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H04",30,"H","4","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H05",30,"H","5","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H06",30,"H","6","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H07",30,"H","7","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H08",30,"H","8","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H09",30,"H","9","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H10",30,"H","10","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H11",30,"H","11","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p030","H12",30,"H","12","ECA36","Selemectin",0.39,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,5,NA
"LM1","48h","p031","A01",31,"A","1","ECA3309","Pyraclostrobin",93.75,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,1
"LM1","48h","p031","A02",31,"A","2","ECA3309","Pyraclostrobin",93.75,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,1
"LM1","48h","p031","A03",31,"A","3","ECA3309","Pyraclostrobin",93.75,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,1
"LM1","48h","p031","A04",31,"A","4","ECA3309","Pyraclostrobin",93.75,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,1
"LM1","48h","p031","A05",31,"A","5","ECA3309","Pyraclostrobin",93.75,1,"DMSO","15hHB101_20220727",10,NA,NA,NA,1,1
